1,7.1875
2,5.8500000000000005
3,6.825000000000001
4,7.6625
5,7.887500000000001
6,9.737499999999999
7,9.3125
8,8.212500000000002
9,9.762500000000001
10,8.787499999999998
11,9.237499999999999
12,10.587500000000002
13,10.4375
14,10.125
15,10.262500000000001
16,11.0
17,10.237499999999999
18,10.162499999999998
19,10.825000000000001
20,9.825000000000001
21,10.775000000000002
22,11.637500000000001
23,11.025000000000002
24,11.487499999999999
25,10.637500000000001
26,10.150000000000002
27,10.775000000000002
28,11.237499999999999
29,11.9375
30,11.025000000000002
31,11.262500000000001
32,11.875
33,11.924999999999999
34,11.924999999999999
35,11.974999999999998
36,11.875
37,13.0125
38,13.3625
39,12.512500000000001
40,12.762500000000001
41,13.599999999999998
42,13.4875
43,12.712500000000002
44,13.0
45,13.587500000000002
46,14.5125
47,13.837500000000002
48,13.974999999999998
49,13.400000000000002
50,13.75
51,13.6875
52,12.825
53,12.974999999999998
54,12.95
55,13.3625
56,12.625
57,12.575000000000001
58,14.0125
59,12.75
60,12.962500000000002
61,12.262500000000001
62,12.787499999999998
63,12.549999999999999
64,12.825
65,11.8125
66,13.0125
67,11.362499999999999
68,11.5
69,12.637500000000001
70,12.8625
71,12.925
72,12.5625
73,12.724999999999998
74,12.974999999999998
75,13.775000000000002
76,12.75
77,11.724999999999998
78,13.650000000000002
79,12.075000000000001
80,12.137500000000001
81,11.512500000000001
82,11.512500000000001
83,12.4375
84,12.712500000000002
85,13.400000000000002
86,12.1875
87,12.799999999999999
88,11.599999999999998
89,12.387500000000001
90,12.037499999999998
91,13.037499999999998
92,13.025000000000002
93,12.424999999999999
94,12.337500000000002
95,13.675
96,12.625
97,12.224999999999998
98,12.974999999999998
99,14.037499999999998
100,14.212500000000002
101,13.875
102,14.0125
103,13.875
104,13.212500000000002
105,12.412499999999998
106,14.3125
107,14.212500000000002
108,13.650000000000002
109,13.587500000000002
110,14.412499999999998
111,12.4375
112,12.587500000000002
113,14.3875
114,13.4375
115,14.787499999999998
116,13.837500000000002
117,13.337500000000002
118,13.1375
119,13.724999999999998
120,13.412499999999998
121,13.95
122,14.212500000000002
123,13.537499999999998
124,13.462500000000002
125,13.55
126,14.162499999999998
127,13.962500000000002
128,13.55
129,13.150000000000002
130,14.7375
131,13.2625
132,13.849999999999998
133,13.849999999999998
134,13.337500000000002
135,14.125
136,13.05
137,13.650000000000002
138,13.3875
139,13.8
140,12.525000000000002
141,13.5625
142,13.4875
143,14.462500000000002
144,13.212500000000002
145,13.5125
146,13.974999999999998
147,13.5625
148,13.175
149,13.962500000000002
150,13.587500000000002
151,14.825
152,13.8875
153,13.5125
154,14.462500000000002
155,14.212500000000002
156,13.287499999999998
157,13.825
158,13.5
159,13.474999999999998
160,13.7375
161,13.675
162,14.099999999999998
163,13.6375
164,13.925
165,13.400000000000002
166,14.6125
167,13.925
168,13.625
169,13.3
170,13.45
171,13.400000000000002
172,14.537499999999998
173,14.075
174,12.962500000000002
175,13.45
176,13.974999999999998
177,13.900000000000002
178,14.1875
179,13.575
180,13.5125
181,13.962500000000002
182,14.6875
183,13.525000000000002
184,15.087500000000002
185,13.45
186,13.474999999999998
187,13.3625
188,13.375
189,14.1375
190,13.5625
191,13.212500000000002
192,14.212500000000002
193,13.7625
194,14.650000000000002
195,14.3125
196,13.3
197,14.1125
198,14.1875
199,13.75
200,13.462500000000002
201,14.1875
202,14.4375
203,13.45
204,13.224999999999998
205,13.974999999999998
206,14.037499999999998
207,14.599999999999998
208,13.9375
209,13.95
210,14.212500000000002
211,14.3625
212,14.900000000000002
213,14.1375
214,14.2625
215,14.224999999999998
216,14.825
217,14.4375
218,14.400000000000002
219,14.7375
220,14.7
221,14.825
222,14.3875
223,14.6125
224,14.675
225,14.462500000000002
226,15.05
227,14.825
228,15.162499999999998
229,13.7375
230,13.9375
231,15.0
232,15.337500000000002
233,14.787499999999998
234,14.3
235,14.5625
236,14.537499999999998
237,13.974999999999998
238,15.05
239,14.900000000000002
240,14.825
241,15.2625
242,14.662499999999998
243,15.224999999999998
244,14.3875
245,15.525000000000002
246,15.2375
247,15.4875
248,15.1375
249,14.825
250,15.325
251,15.412499999999998
252,14.5625
253,14.125
254,14.400000000000002
255,13.962500000000002
256,14.724999999999998
257,13.95
258,14.95
259,14.2375
260,14.412499999999998
261,14.175
262,13.962500000000002
263,14.275000000000002
264,14.662499999999998
265,14.3125
266,13.6875
